CFID,IDENTIFICATION,DEBTOR NAMES,PRINCIPAL AMOUNT,DPD,LOANS COUNTER,BALANCE,AMOUNT PAID
30000000,ID2867825,John Ndegwa,"KES 20,000.00",191,11,"KES 20,000.00",KES 0.00
30000001,ID1419610,Anyango Ngugi,"KES 2,700.00",224,12,KES 875.19,"KES 1,824.81"
30000002,ID5614226,John Kiptoo,"KES 30,000.00",264,8,"KES 30,000.00",KES 0.00
30000003,ID5108603,Karen Kioko,"KES 20,000.00",231,3,"KES 17,602.97","KES 2,397.03"
30000004,ID4744854,Jennifer Odhiambo,"KES 7,500.00",61,4,"KES 3,306.15","KES 4,193.85"
30000005,ID3341057,Michael Mule,"KES 10,000.00",126,5,"KES 3,912.18","KES 6,087.82"
30000006,ID2719583,Okwiri Kavita,"KES 1,000.00",115,4,"KES 1,000.00",KES 0.00
30000007,ID2458591,Fatuma Juma,"KES 7,500.00",32,1,"KES 2,706.64","KES 4,793.36"
30000008,ID8078673,David Mutua,"KES 7,500.00",173,10,"KES 3,784.86","KES 3,715.14"
30000009,ID1533224,Sarah Wambui,"KES 10,000.00",10,12,"KES 10,000.00",KES 0.00
30000010,ID1499914,Peter Kamau,"KES 7,500.00",301,9,"KES 7,500.00",KES 0.00
30000011,ID2571945,Mary Atieno,"KES 10,000.00",283,1,"KES 5,706.60","KES 4,293.40"
30000012,ID4668136,James Mwangi,"KES 5,000.00",117,12,"KES 4,882.63",KES 117.37
30000013,ID4903402,Grace Njeri,"KES 10,000.00",301,6,"KES 10,000.00",KES 0.00
30000014,ID9478454,Robert Kipkorir,"KES 30,000.00",112,1,"KES 30,000.00",KES 0.00
30000015,ID1445199,Alice Wanjiku,"KES 1,000.00",3,1,KES 232.89,KES 767.11
30000016,ID4335942,Samuel Omondi,"KES 20,000.00",36,10,"KES 20,000.00",KES 0.00
30000017,ID8038374,Lucy Muthoni,"KES 20,000.00",362,8,"KES 20,000.00",KES 0.00
30000018,ID4698379,Kevin Maina,"KES 1,000.00",323,9,KES 832.28,KES 167.72
30000019,ID8536477,Catherine Nyambura,"KES 20,000.00",30,15,"KES 20,000.00",KES 0.00
30000020,ID5667265,George Otieno,"KES 10,000.00",117,14,"KES 10,000.00",KES 0.00
30000021,ID1109031,Elizabeth Wairimu,"KES 30,000.00",34,9,"KES 30,000.00",KES 0.00
30000022,ID3678638,Daniel Kimani,"KES 5,000.00",16,3,"KES 5,000.00",KES 0.00
30000023,ID8090293,Margaret Wanjiru,"KES 30,000.00",169,1,"KES 30,000.00",KES 0.00
30000024,ID6708456,Joseph Onyango,"KES 20,000.00",36,9,"KES 17,363.83","KES 2,636.17"
30000025,ID5661907,Susan Njoki,"KES 5,000.00",263,2,"KES 5,000.00",KES 0.00
30000026,ID3608513,Francis Macharia,"KES 1,000.00",121,14,"KES 1,000.00",KES 0.00
30000027,ID4612365,Rose Wangui,"KES 5,000.00",142,3,"KES 5,000.00",KES 0.00
30000028,ID6647119,Anthony Gachanja,"KES 7,500.00",342,2,"KES 7,500.00",KES 0.00
30000029,ID2714803,Lydia Wambui,"KES 2,700.00",248,10,"KES 2,700.00",KES 0.00
30000030,ID2556017,Patrick Muriithi,"KES 7,500.00",109,2,"KES 5,553.48","KES 1,946.52"
30000031,ID7374122,Beatrice Wanjiku,"KES 1,000.00",276,11,KES 197.90,KES 802.10
30000032,ID2622631,Charles Njoroge,"KES 20,000.00",67,14,"KES 20,000.00",KES 0.00
30000033,ID7022674,Ann Nyokabi,"KES 20,000.00",370,4,"KES 20,000.00",KES 0.00
30000034,ID6770619,Richard Njuguna,"KES 5,000.00",292,7,"KES 5,000.00",KES 0.00
30000035,ID5437923,Emily Wambui,"KES 10,000.00",295,2,KES 694.18,"KES 9,305.82"
30000036,ID1728977,Christopher Karanja,"KES 30,000.00",242,15,"KES 30,000.00",KES 0.00
30000037,ID8707870,Janet Wanjiru,"KES 2,700.00",124,10,"KES 2,700.00",KES 0.00
30000038,ID9996414,Thomas Mungai,"KES 10,000.00",242,4,"KES 10,000.00",KES 0.00
30000039,ID3094235,Ruth Njeri,"KES 1,000.00",208,10,"KES 1,000.00",KES 0.00
30000040,ID7350753,Edward Kinyua,"KES 30,000.00",97,10,"KES 7,876.72","KES 22,123.28"
30000041,ID2322047,Nancy Wambui,"KES 20,000.00",48,1,"KES 20,000.00",KES 0.00
30000042,ID5918715,Henry Gikonyo,"KES 5,000.00",49,10,"KES 5,000.00",KES 0.00
30000043,ID7067228,Martha Njeri,"KES 30,000.00",337,2,"KES 30,000.00",KES 0.00
30000044,ID4226067,Brian Kariuki,"KES 20,000.00",220,7,"KES 20,000.00",KES 0.00
30000045,ID2166941,Joyce Wairimu,"KES 10,000.00",181,11,"KES 10,000.00",KES 0.00
30000046,ID1768805,Paul Mwangi,"KES 10,000.00",216,10,"KES 2,104.99","KES 7,895.01"
30000047,ID4823498,Esther Wanjiru,"KES 2,700.00",210,10,KES 332.37,"KES 2,367.63"
30000048,ID5855124,Mark Kimani,"KES 2,700.00",239,9,"KES 2,700.00",KES 0.00
30000049,ID2338687,Irene Njeri,"KES 5,000.00",373,6,KES 898.73,"KES 4,101.27"
30000050,ID4905582,William Maina,"KES 30,000.00",27,15,"KES 30,000.00",KES 0.00
30000051,ID2694522,Gladys Wambui,"KES 2,700.00",344,5,"KES 2,700.00",KES 0.00
30000052,ID7377459,Andrew Muriithi,"KES 10,000.00",334,4,"KES 10,000.00",KES 0.00
30000053,ID5663623,Florence Wanjiku,"KES 30,000.00",330,11,"KES 29,192.43",KES 807.57
30000054,ID8606962,Steve Njoroge,"KES 10,000.00",50,12,"KES 6,650.21","KES 3,349.79"
30000055,ID7120868,Teresa Nyokabi,"KES 1,000.00",31,6,"KES 1,000.00",KES 0.00
30000056,ID3728882,Philip Njuguna,"KES 10,000.00",206,4,"KES 10,000.00",KES 0.00
30000057,ID7210606,Evelyn Wambui,"KES 5,000.00",372,5,"KES 1,756.74","KES 3,243.26"
30000058,ID6960453,Frank Karanja,"KES 7,500.00",173,7,"KES 7,500.00",KES 0.00
30000059,ID4514944,Judith Wanjiru,"KES 1,000.00",55,3,"KES 1,000.00",KES 0.00
30000060,ID5479144,Albert Mungai,"KES 1,000.00",127,11,"KES 1,000.00",KES 0.00
30000061,ID2197935,Lillian Njeri,"KES 5,000.00",98,11,"KES 5,000.00",KES 0.00
30000062,ID3871230,Fred Kinyua,"KES 30,000.00",97,5,KES 885.02,"KES 29,114.98"
30000063,ID9961380,Dorothy Wambui,"KES 30,000.00",274,8,"KES 1,120.22","KES 28,879.78"
30000064,ID5107245,Victor Gikonyo,"KES 5,000.00",229,6,"KES 4,368.83",KES 631.17
30000065,ID3741438,Caroline Njeri,"KES 2,700.00",71,15,"KES 2,700.00",KES 0.00
30000066,ID8755439,Martin Kariuki,"KES 1,000.00",216,13,"KES 1,000.00",KES 0.00
30000067,ID7366205,Faith Wairimu,"KES 2,700.00",93,15,"KES 2,700.00",KES 0.00
30000068,ID5528972,Dennis Mwangi,"KES 10,000.00",142,2,"KES 10,000.00",KES 0.00
30000069,ID4684531,Christine Wanjiru,"KES 1,000.00",236,1,"KES 1,000.00",KES 0.00
30000070,ID6440561,Larry Kimani,"KES 1,000.00",127,8,"KES 1,000.00",KES 0.00
30000071,ID1938483,Monica Njeri,"KES 20,000.00",38,10,"KES 20,000.00",KES 0.00
30000072,ID4842788,Raymond Maina,"KES 7,500.00",226,10,"KES 2,154.99","KES 5,345.01"
30000073,ID1538552,Phoebe Wambui,"KES 30,000.00",281,2,"KES 2,225.30","KES 27,774.70"
30000074,ID6292423,Oscar Muriithi,"KES 1,000.00",50,2,"KES 1,000.00",KES 0.00
30000075,ID7730428,Priscilla Wanjiku,"KES 30,000.00",25,9,"KES 30,000.00",KES 0.00
30000076,ID5491946,Arthur Njoroge,"KES 10,000.00",333,4,"KES 10,000.00",KES 0.00
30000077,ID2110460,Grace Nyokabi,"KES 30,000.00",276,9,"KES 30,000.00",KES 0.00
30000078,ID4539704,Walter Njuguna,"KES 2,700.00",7,5,"KES 2,700.00",KES 0.00
30000079,ID6279418,Stella Wambui,"KES 2,700.00",47,3,KES 872.98,"KES 1,827.02"
30000080,ID4567281,Geoffrey Karanja,"KES 20,000.00",385,15,"KES 20,000.00",KES 0.00
30000081,ID9375710,Brenda Wanjiru,"KES 7,500.00",121,6,"KES 7,500.00",KES 0.00
30000082,ID7637601,Simon Mungai,"KES 10,000.00",85,15,"KES 10,000.00",KES 0.00
30000083,ID8698256,Clara Njeri,"KES 2,700.00",208,2,"KES 2,700.00",KES 0.00
30000084,ID3396987,Lawrence Kinyua,"KES 5,000.00",248,15,"KES 5,000.00",KES 0.00
30000085,ID5443951,Diana Wambui,"KES 10,000.00",246,4,"KES 10,000.00",KES 0.00
30000086,ID3342608,Justin Gikonyo,"KES 30,000.00",109,6,"KES 30,000.00",KES 0.00
30000087,ID5137722,Pamela Njeri,"KES 10,000.00",205,5,"KES 10,000.00",KES 0.00
30000088,ID5408072,Nathan Kariuki,"KES 7,500.00",30,3,"KES 6,458.07","KES 1,041.93"
30000089,ID8187926,Sylvia Wairimu,"KES 2,700.00",84,8,"KES 2,700.00",KES 0.00
30000090,ID7700828,Alex Mwangi,"KES 10,000.00",194,14,"KES 10,000.00",KES 0.00
30000091,ID7073292,Veronicah Wanjiru,"KES 30,000.00",1,9,"KES 30,000.00",KES 0.00
30000092,ID4679591,Timothy Kimani,"KES 20,000.00",199,12,"KES 20,000.00",KES 0.00
30000093,ID3320821,Miriam Njeri,"KES 20,000.00",135,5,"KES 20,000.00",KES 0.00
30000094,ID9548432,Oliver Maina,"KES 2,700.00",232,10,"KES 2,700.00",KES 0.00
30000095,ID9279821,Phyllis Wambui,"KES 20,000.00",146,13,"KES 20,000.00",KES 0.00
30000096,ID2525206,Harry Muriithi,"KES 5,000.00",216,11,"KES 3,494.12","KES 1,505.88"
30000097,ID1790481,Gloria Wanjiku,"KES 7,500.00",356,9,"KES 7,500.00",KES 0.00
30000098,ID2839607,Ken Njoroge,"KES 20,000.00",374,1,"KES 20,000.00",KES 0.00
30000099,ID3564251,Sonia Nyokabi,"KES 20,000.00",284,11,"KES 20,000.00",KES 0.00
